price,land_area,address_line_2,latitude,longitude,price_per_m2
240000.0,117.6,Preaek Lieb,11.658559,104.91317,2040.8163265306123
1000000.0,490.0,Chak Angrae Leu,11.51984916,104.934752,2040.8163265306123
734000.0,360.0,Phnom Penh Thmei,11.57561,104.92025,2038.888888888889
265000.0,130.0,Nirouth,11.5350504,104.9576372,2038.4615384615383
320000.0,157.0,Phnom Penh Thmei,11.59824226,104.8792993,2038.216560509554
320000.0,157.0,Chey Chumneah Ti Mouy,11.59,104.9,2038.216560509554
375000.0,184.0,Cheung Aek,11.504923,104.891869,2038.0434782608693
360000.0,176.945,Nirouth,11.52928,104.941454,2034.5305038288727
890000.0,437.5,Nirouth,11.52,104.95,2034.2857142857144
320000.0,157.5,Phnom Penh Thmei,11.575837,104.920096,2031.746031746032
130000.0,64.0,Ruessei Kaev,11.59,104.9,2031.25
950000.0,470.0,Preaek Lieb,11.658559,104.913169,2021.276595744681
195000.0,96.6,Nirouth,11.522551,104.96247,2018.633540372671
155000.0,76.8275,Veal Vong,11.55,104.93,2017.506752139533
690000.0,343.0,Boeng Kak Ti Pir,11.58370825,104.8899683,2011.661807580175
5220000.0,2600.0,Nirouth,11.51212175,104.9557742,2007.692307692308
145000.0,72.42,Nirouth,11.52,104.95,2002.2093344380005
1200000.0,600.0,Chrouy Changvar,11.58,104.93,2000.0
160000.0,80.0,Boeng Tumpun,11.53509358,104.9106279,2000.0
6820000.0,3410.0,Chey Chumneah Ti Mouy,11.59015,104.909641,2000.0
1200000.0,600.0,Phnom Penh Thmei,11.575837,104.9201,2000.0
220000.0,110.0,Krang Thnong,11.59138915,104.8422208,2000.0
850000.0,425.0,Chey Chumneah Ti Mouy,11.59,104.9,2000.0
3578000.0,1789.0,Tuek Thla,11.559712,104.878121,2000.0
6534000.0,3267.0,Phnom Penh Thmei,11.57561,104.92025,2000.0
160000.0,80.0,Krang Thnong,11.55,104.89,2000.0
1400000.0,700.0,Tuek L'ak Ti Bei,11.55831428,104.896287,2000.0
786000.0,393.0,Tuol Sangke Ti Pir,11.59015,104.909641,2000.0
189000.0,94.5,Phnom Penh Thmei,11.57561,104.92025,2000.0
1056000.0,528.0,Boeng Trabaek,11.53795102,104.9212651,2000.0
2798600.0,1400.0,Chak Angrae Kraom,11.530254,104.897598,1999.0
400000.0,200.2,Chak Angrae Kraom,11.49143972,104.9239109,1998.001998001998
319500.0,160.0,Khmuonh,11.55,104.89,1996.875
319500.0,160.0,Khmuonh,11.55,104.89,1996.875
850000.0,426.0,Boeng Salang,11.562248,104.898461,1995.305164319249
335000.0,168.0,Chrouy Changvar,11.58,104.93,1994.047619047619
515000.0,258.5,Khmuonh,11.55,104.89,1992.2630560928435
229000.0,115.0,Khmuonh,11.55,104.89,1991.304347826087
229000.0,115.0,Khmuonh,11.55,104.89,1991.304347826087
438065.0,220.0,Khmuonh,11.578108,104.87022,1991.2045454545453
209000.0,105.0,Ou Baek K'am,11.55,104.89,1990.4761904761904
195000.0,98.0,Preaek Lieb,11.589674,104.925654,1989.795918367347
350000.0,176.0,Nirouth,11.522551,104.96247,1988.636363636364
350000.0,176.0,Nirouth,11.522551,104.962474,1988.636363636364
2000000.0,1008.0,Kakab Ti Mouy,11.55,104.93,1984.126984126984
5000000.0,2520.0,Snaor,11.56017615,104.7854731,1984.126984126984
480000.0,242.0,Nirouth,11.522551,104.962474,1983.4710743801647
680000.0,343.0,Boeng Kak Ti Muoy,11.58007104,104.8985529,1982.5072886297376
158000.0,79.8,Nirouth,11.52,104.95,1979.9498746867168
370000.0,187.0,Nirouth,11.52,104.95,1978.609625668449
178000.0,90.0,Dangkao,11.48,104.9,1977.7777777777776
170000.0,86.0,Prey Sa,11.48,104.9,1976.744186046512
160000.0,81.0,Preaek Lieb,11.64915737,104.9136833,1975.3086419753083
160000.0,81.0,Preaek Lieb,11.63888517,104.9179773,1975.3086419753083
235000.0,119.0,Stueng Mean Chey Ti Bei,11.53117738,104.9101717,1974.7899159663864
150000.0,76.0,Chaom Chau Mouy,11.554667,104.82684,1973.684210526316
155819.0,78.96,Khmuonh,11.578108,104.87022,1973.391590678825
126000.0,64.0,Kakab,11.55,104.93,1968.75
310000.0,157.5,Phnom Penh Thmei,11.569135,104.9248,1968.253968253968
679000.0,345.0,Prey Sa,11.36935993,104.9230187,1968.1159420289853
679000.0,345.0,Prey Sa,11.36971336,104.9235596,1968.1159420289853
168000.0,85.5,Preaek Aeng,11.52928,104.941454,1964.9122807017543
220000.0,112.0,Ruessei Kaev,11.59,104.9,1964.2857142857144
330000.0,168.0,Chey Chumneah Ti Mouy,11.59,104.9,1964.2857142857144
330000.0,168.0,Tuol Sangke Ti Mouy,11.55,104.93,1964.2857142857144
880000.0,448.5,Prey Sa,11.500658,104.856173,1962.0958751393528
230000.0,117.3,Krang Thnong,11.559712,104.878121,1960.7843137254904
140000.0,71.4,Veal Sbov,11.522551,104.962474,1960.78431372549
345000.0,176.0,Nirouth,11.53036379,104.9530333,1960.2272727272727
345000.0,176.0,Nirouth,11.51870876,104.9536627,1960.2272727272727
345000.0,176.0,Nirouth,11.52673753,104.9582941,1960.2272727272727
193900.0,99.0,Preaek Lieb,11.63232807,104.9202089,1958.585858585859
180000.0,92.0,Nirouth,11.52807364,104.9584114,1956.5217391304348
180000.0,92.0,Dangkao,11.48,104.9,1956.5217391304348
220000.0,112.5,Preaek Ta Sek,11.658559,104.913169,1955.555555555556
780000.0,400.0,Preaek Aeng,11.53192136,104.9788199,1950.0
179000.0,91.8,Stueng Mean Chey,11.530293,104.898903,1949.8910675381264
2681000.0,1375.0,Khmuonh,11.52698377,104.8890147,1949.8181818181813
140000.0,72.0,Preaek Lieb,11.589674,104.925654,1944.4444444444443
420000.0,216.0,Stueng Mean Chey,11.53,104.91,1944.4444444444443
130000.0,67.0,Ruessei Kaev,11.59,104.9,1940.2985074626863
450000.0,232.0,Ou Baek K'am,11.559712,104.878121,1939.655172413793
228000.0,117.6,Preaek Lieb,11.64106919,104.9178051,1938.7755102040817
155000.0,80.0,Dangkao,11.500658,104.856173,1937.5
680000.0,351.0,Phnom Penh Thmei,11.57561,104.92025,1937.3219373219367
209000.0,108.0,Chrouy Changvar,11.589674,104.925654,1935.1851851851848
500000.0,258.5,Khmuonh,11.559712,104.878121,1934.2359767891685
219900.0,114.0,Dangkao,11.500658,104.856173,1928.9473684210527
270000.0,140.0,Phnom Penh Thmei,11.575837,104.920096,1928.571428571429
190000.0,98.8,Chhbar Ampov Ti Muoy,11.522551,104.962474,1923.076923076923
240000.0,125.0,Ruessei Kaev,11.59,104.9,1920.0
189900.0,99.0,Stueng Mean Chey,11.53,104.91,1918.1818181818185
750000.0,391.0,Preaek Lieb,11.589674,104.925654,1918.158567774936
290000.0,151.2,Nirouth,11.52,104.95,1917.989417989418
675000.0,352.0,Krang Thnong,11.55,104.89,1917.6136363636365
295000.0,154.0,Preaek Ta Sek,11.658559,104.91317,1915.584415584416
168000.0,87.75,Stueng Mean Chey,11.53,104.91,1914.5299145299143
620000.0,324.0,Tuol Sangke Ti Mouy,11.58642889,104.9103144,1913.58024691358
225000.0,117.6,Preaek Lieb,11.658559,104.91317,1913.2653061224487
330000.0,172.5,Phnom Penh Thmei,11.569135,104.9248,1913.0434782608693
300000.0,157.0,Phnom Penh Thmei,11.59577462,104.8812729,1910.8280254777071
305000.0,160.0,Phnom Penh Thmei,11.57561,104.92025,1906.25
152000.0,79.8,Nirouth,11.52928,104.941454,1904.7619047619048
180000.0,94.5,Dangkao,11.504923,104.891869,1904.7619047619048
152000.0,79.8,Nirouth,11.522551,104.962474,1904.7619047619048
800000.0,420.0,Boeng Trabaek,11.5445,104.913586,1904.7619047619048
320000.0,168.0,Ruessei Kaev,11.59,104.9,1904.7619047619048
179000.0,94.0,Boeng Tumpun,11.537783,104.920235,1904.255319148936
299900.0,157.5,Nirouth,11.52,104.95,1904.126984126984
675000.0,355.0,Nirouth,11.52928,104.941454,1901.4084507042253
35670600.0,18774.0,Chak Angrae Kraom,11.51633096,104.954246,1900.0
190000.0,100.0,Boeng Tumpun,11.55,104.93,1900.0
190000.0,100.0,Veal Sbov,11.522551,104.96247,1900.0
304000.0,160.0,Phnom Penh Thmei,11.57561,104.92025,1900.0
3300000.0,1737.0,Kakab,11.58861106,104.8007536,1899.827288428325
1100000.0,579.2,Boeng Tumpun,11.5445,104.913586,1899.171270718232
70000.0,36.86,Ruessei Kaev,11.630107,104.904299,1899.0775908844275
325000.0,171.6,Dangkao,11.48,104.9,1893.939393939394
198000.0,104.55,Nirouth,11.52,104.95,1893.8307030129129
155000.0,82.0,Dangkao,11.49920324,104.8867197,1890.2439024390244
368000.0,194.7,Nirouth,11.522551,104.96247,1890.087313816128
320000.0,169.4,Preaek Lieb,11.658559,104.91317,1889.0200708382529
170000.0,90.0,Boeng Tumpun,11.55,104.93,1888.888888888889
850000.0,450.0,Boeng Tumpun,11.55,104.93,1888.888888888889
203000.0,107.5,Phnom Penh Thmei,11.57561,104.92025,1888.372093023256
130000.0,68.9,Nirouth,11.522551,104.96247,1886.7924528301885
165000.0,87.5,Bak Kaeng,11.589674,104.925654,1885.7142857142856
150000.0,79.8,Nirouth,11.522551,104.96247,1879.6992481203008
3900000.0,2075.0,Nirouth,11.52,104.95,1879.5180722891569
390000.0,207.5,Veal Sbov,11.52698798,104.9710257,1879.5180722891569
295000.0,157.0,Chey Chumneah Ti Mouy,11.59,104.9,1878.9808917197447
169000.0,90.0,Khmuonh,11.55,104.89,1877.7777777777776
300000.0,160.0,Chey Chumneah Ti Mouy,11.59015,104.909641,1875.0
750000.0,400.0,Preaek Lieb,11.589674,104.925654,1875.0
1650000.0,880.0,Prey Sa,11.500658,104.856173,1875.0
600000.0,320.0,Preaek Lieb,11.64242479,104.9186602,1875.0
360000.0,192.0,Chhbar Ampov Ti Muoy,11.52709327,104.949351,1875.0
150000.0,80.0,Nirouth,11.52,104.95,1875.0
120000.0,64.0,Tuek Thla,11.55,104.89,1875.0
150000.0,80.0,Boeng Keng Kang Ti Muoy,11.55,104.93,1875.0
120000.0,64.0,Preaek Pra,11.52,104.95,1875.0
150000.0,80.0,Preaek Lieb,11.58016817,104.9301717,1875.0
149999.0,80.0,Kakab Ti Pir,11.55072119,104.8391814,1874.9875
500000.0,267.0,Phnom Penh Thmei,11.60003402,104.8734299,1872.6591760299625
284300.0,152.0,Svay Pak,11.6385441,104.8780625,1870.3947368421047
350000.0,187.2,Nirouth,11.522551,104.962474,1869.65811965812
258000.0,138.0,Prey Sa,11.500658,104.856173,1869.5652173913045
320000.0,171.6,Chhbar Ampov Ti Muoy,11.50519772,104.9269974,1864.801864801865
600000.0,322.0,Ruessei Kaev,11.59015,104.909641,1863.354037267081
600000.0,322.0,Chey Chumneah Ti Pir,11.59015,104.909641,1863.354037267081
135000.0,72.5,Khmuonh,11.55,104.89,1862.0689655172407
685000.0,368.0,Phnom Penh Thmei,11.57561,104.92025,1861.4130434782608
195000.0,105.0,Boeng Kak Ti Pir,11.57,104.89,1857.142857142857
280000.0,151.0,Ou Baek K'am,11.55,104.89,1854.3046357615888
330000.0,178.0,Preaek Lieb,11.589674,104.925654,1853.9325842696628
278000.0,150.0,Phnom Penh Thmei,11.58785683,104.8702978,1853.3333333333333
150000.0,81.0,Preaek Lieb,11.658559,104.913169,1851.851851851852
175000.0,94.5,Stueng Mean Chey,11.530293,104.898903,1851.851851851852
150000.0,81.0,Preaek Lieb,11.63905333,104.9150586,1851.851851851852
298000.0,161.0,Nirouth,11.522551,104.96247,1850.9316770186333
18605450.0,10057.0,Chak Angrae Leu,11.51810089,104.9275476,1850.0
14476000.0,7825.0,Chak Angrae Leu,11.52402148,104.9285052,1849.968051118211
170000.0,92.0,Chey Chumneah Ti Mouy,11.59015,104.909641,1847.8260869565213
650000.0,352.5,Chey Chumneah Ti Mouy,11.59015,104.909641,1843.9716312056737
295000.0,160.0,Chrouy Changvar,11.589674,104.925654,1843.75
330000.0,179.0,Nirouth,11.52928,104.941454,1843.5754189944128
147000.0,79.8,Nirouth,11.52928,104.941454,1842.1052631578948
175000.0,95.0,Khmuonh,11.55,104.89,1842.1052631578948
688000.0,374.0,Chaom Chau Mouy,11.55099,104.916054,1839.572192513369
160000.0,87.0,Dangkao,11.52321123,104.8775398,1839.0804597701149
285000.0,155.0,Chey Chumneah Ti Mouy,11.59015,104.909641,1838.7096774193549
220000.0,119.92,Preaek Lieb,11.58,104.93,1834.5563709139424
288000.0,157.0,Chey Chumneah Ti Mouy,11.59,104.9,1834.3949044585988
165000.0,90.0,Stueng Mean Chey,11.53,104.91,1833.3333333333333
1100000.0,600.0,Kilomaetr Lekh Prammuoy,11.62288703,104.908265,1833.3333333333333
1100000.0,600.0,Kilomaetr Lekh Prammuoy,11.59015,104.909641,1833.3333333333333
170000.0,92.8,Nirouth,11.522551,104.96247,1831.896551724138
150000.0,81.9,Kakab,11.55,104.93,1831.501831501832
310000.0,169.4,Nirouth,11.52,104.95,1829.9881936245567
120000.0,65.6,Krang Thnong,11.58238352,104.860572,1829.268292682927
294900.0,161.25,Tuek Thla,11.55,104.89,1828.8372093023256
215000.0,117.6,Preaek Lieb,11.64460166,104.9167747,1828.231292517007
3300000.0,1807.0,Cheung Aek,11.47806602,104.9181186,1826.2313226342003
350000.0,192.0,Preaek Pra,11.52,104.95,1822.9166666666667
106888.0,58.65,Preaek Phnov,11.59101748,104.8323266,1822.4722932651323
164000.0,90.0,Stueng Mean Chey,11.53,104.91,1822.2222222222224
990000.0,543.39,Veal Sbov,11.522551,104.96247,1821.8958758902447
130000.0,71.4,Nirouth,11.522551,104.96247,1820.7282913165263
130000.0,71.4,Veal Sbov,11.522551,104.96247,1820.7282913165263
130000.0,71.4,Veal Sbov,11.5065801,104.9670146,1820.7282913165263
700000.0,385.0,Tuek L'ak Ti Bei,11.56522299,104.8893448,1818.1818181818185
119900.0,66.0,Tuek Thla,11.55,104.89,1816.6666666666667
127000.0,70.0,Nirouth,11.52,104.95,1814.2857142857144
418888.0,231.0,Preaek Kampues,11.4983766,104.8800681,1813.367965367965
418888.0,231.0,Preaek Kampues,11.4983766,104.8800681,1813.367965367965
680000.0,375.0,Ruessei Kaev,11.60441293,104.913111,1813.3333333333333
290000.0,160.0,Preaek Lieb,11.658559,104.91317,1812.5
145000.0,80.0,Krang Thnong,11.559712,104.878121,1812.5
145000.0,80.0,Phnom Penh Thmei,11.575837,104.920096,1812.5
125000.0,69.0,Stueng Mean Chey,11.53,104.91,1811.5942028985507
100000.0,55.25,Chrouy Changvar,11.58204774,104.9684981,1809.9547511312217
950000.0,525.0,Nirouth,11.52,104.95,1809.5238095238096
304000.0,168.0,Preaek Lieb,11.589674,104.925654,1809.5238095238096
3300000.0,1824.0,Tuek Thla,11.55,104.89,1809.210526315789
299000.0,165.44,Dangkao,11.500658,104.856173,1807.3017408123792
130000.0,72.0,Ruessei Kaev,11.59,104.9,1805.555555555556
130000.0,72.0,Preaek Lieb,11.589674,104.925654,1805.555555555556
130000.0,72.0,Chey Chumneah Ti Mouy,11.59,104.9,1805.555555555556
980000.0,543.188,Chak Angrae Leu,11.55,104.93,1804.1635676782253
199000.0,110.55,Khmuonh,11.55,104.89,1800.0904568068747
188343000.0,104635.0,Tuol Sangke Ti Mouy,11.5878099,104.9022337,1800.0
630000.0,350.0,Chrouy Changvar,11.58,104.93,1800.0
6955200.0,3864.0,Ou Baek K'am,11.55,104.89,1800.0
3564000.0,1980.0,Phnom Penh Thmei,11.57561,104.92025,1800.0
1664100.0,924.5,Phnom Penh Thmei,11.58902349,104.8711744,1800.0
359900.0,200.0,Phnom Penh Thmei,11.57561,104.92025,1799.5
170000.0,94.5,Phnom Penh Thmei,11.58588607,104.8677757,1798.9417989417989
115000.0,64.0,Stueng Mean Chey,11.53,104.91,1796.875
106000.0,59.0,Kouk Roka,11.5445,104.913586,1796.6101694915253
1500000.0,835.0,Veal Sbov,11.53499962,104.9681357,1796.4071856287426
165000.0,92.0,Phnom Penh Thmei,11.575837,104.9201,1793.4782608695652
365000.0,203.55,Phnom Penh Thmei,11.575837,104.920096,1793.1712110046672
128000.0,71.4,Veal Sbov,11.52928,104.941454,1792.7170868347337
282000.0,157.5,Krang Pongro,11.48,104.9,1790.4761904761904
179000.0,100.0,Chey Chumneah Ti Mouy,11.59,104.9,1790.0
675000.0,377.6,Khmuonh,11.55,104.89,1787.6059322033898
1660000.0,929.0,Tuol Sangke,11.59015,104.909641,1786.8675995694296
125000.0,70.0,Prey Sa,11.500658,104.856173,1785.7142857142858
250000.0,140.0,Preaek Lieb,11.589674,104.925654,1785.7142857142858
150000.0,84.0,Krang Thnong,11.55,104.89,1785.7142857142858
175000.0,98.0,Kilomaetr Lekh Prammuoy,11.62183698,104.8971531,1785.7142857142858
750000.0,420.0,Boeng Trabaek,11.55,104.93,1785.7142857142858
90000.0,50.400000000000006,Samraong Kraom,11.55490393,104.8207116,1785.7142857142856
90000.0,50.400000000000006,Samraong Kraom,11.56206437,104.8230318,1785.7142857142856
328000.0,184.0,Tuol Sangke,11.59,104.9,1782.608695652174
315000.0,177.1,Nirouth,11.522551,104.96247,1778.6561264822135
164000.0,92.25,Krang Pongro,11.48,104.9,1777.7777777777778
305000.0,171.6,Nirouth,11.52,104.95,1777.3892773892774
195000.0,109.8,Stueng Mean Chey,11.530293,104.898903,1775.9562841530055
355000.0,200.0,Nirouth,11.51428103,104.9565231,1775.0
190000.0,107.1,Preaek Lieb,11.658559,104.913169,1774.042950513539
160000.0,90.3,Dangkao,11.48,104.9,1771.8715393133998
349500.0,197.4,Khmuonh,11.55,104.89,1770.516717325228
398000.0,225.0,Chrouy Changvar,11.589674,104.925654,1768.888888888889
265000.0,150.0,Chrouy Changvar,11.589674,104.925654,1766.6666666666667
390000.0,221.0,Tuek Thla,11.5603274,104.8658743,1764.7058823529412
298000.0,169.4,Nirouth,11.52,104.95,1759.1499409681228
130000.0,74.0,Kouk Roka,11.58733844,104.8205384,1756.7567567567569
210000.0,119.6,Nirouth,11.522551,104.96247,1755.8528428093646
289500.0,165.0,Stueng Mean Chey,11.53,104.91,1754.5454545454545
239000.0,136.5,Phnom Penh Thmei,11.57561,104.92025,1750.915750915751
125000.0,71.4,Nirouth,11.52928,104.941454,1750.7002801120448
175000.0,100.0,Preaek Lieb,11.658559,104.91317,1750.0
140000.0,80.0,Kakab Ti Mouy,11.55,104.93,1750.0
1700000.0,972.0,Tuol Sangke,11.59,104.9,1748.9711934156378
285000.0,163.0,Kakab Ti Mouy,11.5445,104.913586,1748.4662576687117
110000.0,63.0,Krang Thnong,11.55,104.89,1746.031746031746
110000.0,63.0,Kakab Ti Mouy,11.55,104.93,1746.031746031746
275000.0,157.5,Chey Chumneah Ti Mouy,11.59,104.9,1746.031746031746
110000.0,63.0,Krang Thnong,11.55,104.89,1746.031746031746
275000.0,157.5,Tuol Sangke Ti Mouy,11.55,104.93,1746.031746031746
335000.0,192.0,Nirouth,11.52,104.95,1744.7916666666667
105000.0,60.2,Phsar Depou Ti Muoy,11.57,104.89,1744.186046511628
1150000.0,660.0,Khmuonh,11.55,104.89,1742.4242424242425
690000.0,396.0,Nirouth,11.52,104.95,1742.4242424242425
199500.0,114.66,Stueng Mean Chey,11.53,104.91,1739.92673992674
700000.0,402.5,Chey Chumneah Ti Pir,11.59015,104.909641,1739.1304347826087
559000.0,322.0,Chey Chumneah Ti Pir,11.62843481,104.9034945,1736.024844720497
680000.0,392.0,Boeng Tumpun,11.53391412,104.9133678,1734.6938775510205
305000.0,176.0,Nirouth,11.523924,104.9553784,1732.9545454545455
350000.0,202.4,Dangkao,11.48,104.9,1729.2490118577075
171000.0,99.0,Preaek Lieb,11.658559,104.913169,1727.2727272727273
380000.0,220.0,Cheung Aek,11.500658,104.856173,1727.2727272727273
69000.0,40.0,Tonle Basak,11.537783,104.920235,1725.0
159500.0,92.5,Nirouth,11.52928,104.941454,1724.3243243243244
280000.0,162.5,Preaek Ta Sek,11.64700391,104.901996,1723.076923076923
155000.0,90.0,Ruessei Kaev,11.59,104.9,1722.2222222222222
155000.0,90.0,Khmuonh,11.55,104.89,1722.2222222222222
155000.0,90.0,Phnom Penh Thmei,11.58621649,104.870698,1722.2222222222222
350000.0,203.31,Veal Sbov,11.52440142,104.9647019,1721.5090256258916
110000.0,64.0,Phnom Penh Thmei,11.569135,104.9248,1718.75
165000.0,96.0,Chey Chumneah Ti Mouy,11.59,104.9,1718.75
450000.0,262.0,Chey Chumneah Ti Mouy,11.59,104.9,1717.557251908397
250000.0,145.6,Preaek Lieb,11.658559,104.91317,1717.032967032967
130000.0,75.79,Nirouth,11.522551,104.96247,1715.2658662092622
180000.0,105.0,Kakab Ti Mouy,11.55,104.93,1714.2857142857142
480000.0,280.0,Tuek Thla,11.559712,104.878121,1714.2857142857142
330000.0,192.5,Veal Sbov,11.522551,104.962474,1714.2857142857142
180000.0,105.0,Krang Thnong,11.55,104.89,1714.2857142857142
169000.0,98.7,Dangkao,11.500658,104.856173,1712.25937183384
290000.0,169.4,Preaek Lieb,11.64294261,104.9147121,1711.9244391971663
290000.0,169.4,Nirouth,11.52928,104.941454,1711.9244391971663
640000.0,374.4,Nirouth,11.522551,104.962474,1709.4017094017097
369000.0,216.0,Khmuonh,11.55,104.89,1708.3333333333333
550000.0,322.0,Dangkao,11.48,104.9,1708.0745341614906
550000.0,322.0,Preaek Lieb,11.589674,104.925654,1708.0745341614906
215000.0,126.0,Chrouy Changvar,11.58,104.93,1706.3492063492065
139900.0,82.0,Stueng Mean Chey,11.530293,104.898903,1706.0975609756097
179000.0,105.0,Krang Thnong,11.55,104.89,1704.7619047619048
125000.0,73.5,Preaek Lieb,11.658559,104.91317,1700.6802721088436
200000.0,117.6,Preaek Lieb,11.658559,104.913169,1700.6802721088436
3614200.0,2126.0,Phnom Penh Thmei,11.58976698,104.8708518,1700.0
255000.0,150.0,Phnom Penh Thmei,11.58837028,104.8688774,1700.0
2968200.0,1746.0,Khmuonh,11.55,104.89,1700.0
595000.0,350.0,Chrouy Changvar,11.57615134,104.9380499,1700.0
170000.0,100.0,Veal Sbov,11.522551,104.96247,1700.0
128000.0,75.6,Stueng Mean Chey,11.530254,104.8976,1693.1216931216932
20000000.0,11817.0,Tuol Sangke Ti Mouy,11.537783,104.920232,1692.4769400016926
330000.0,195.0,Kamboul,11.55,104.93,1692.3076923076924
200000.0,118.25,Phnom Penh Thmei,11.5858306,104.8698762,1691.3319238900635
290000.0,171.6,Nirouth,11.52,104.95,1689.97668997669
250000.0,148.0,Tuol Sangke,11.59015,104.909641,1689.1891891891892
325000.0,192.5,Veal Sbov,11.55,104.96,1688.3116883116884
1200000.0,712.0,Stueng Mean Chey,11.53,104.91,1685.3932584269662
170000.0,101.0,Boeng Tumpun,11.52665057,104.9082223,1683.1683168316831
290000.0,172.5,Chey Chumneah Ti Mouy,11.59,104.9,1681.159420289855
290000.0,172.5,Chey Chumneah Ti Mouy,11.59,104.9,1681.159420289855
388000.0,231.0,Preaek Kampues,11.504923,104.89187,1679.6536796536795
670000.0,400.0,Preaek Aeng,11.52,104.95,1675.0
10550000.0,6300.0,Chak Angrae Kraom,11.49804494,104.9396935,1674.6031746031747
179000.0,107.0,Tuol Sangke Ti Mouy,11.59426879,104.8907622,1672.8971962616822
500000.0,299.0,Preaek Kampues,11.48,104.9,1672.2408026755852
250000.0,149.52,Nirouth,11.522551,104.96247,1672.0171214553236
360000.0,216.0,Chey Chumneah Ti Pir,11.59015,104.909641,1666.6666666666667
210000.0,126.0,Preaek Lieb,11.658559,104.913169,1666.6666666666667
150000.0,90.0,Stueng Mean Chey,11.53,104.91,1666.6666666666667
360000.0,216.0,Stueng Mean Chey,11.53,104.91,1666.6666666666667
110000.0,66.0,Veal Sbov,11.52559312,104.969486,1666.6666666666667
1000000.0,600.0,Phnom Penh Thmei,11.58343088,104.8774174,1666.6666666666667
280000.0,168.0,Chey Chumneah Ti Mouy,11.59,104.9,1666.6666666666667
110000.0,66.0,Veal Sbov,11.52559312,104.969486,1666.6666666666667
500000.0,300.0,Kakab Ti Pir,11.56154144,104.8426349,1666.6666666666667
360000.0,216.0,Stueng Mean Chey,11.53,104.91,1666.6666666666667
100000.0,60.0,Chey Chumneah,11.56473958,104.9263471,1666.6666666666667
120000.0,72.0,Chey Chumneah Ti Mouy,11.59,104.9,1666.6666666666667
350000.0,210.0,Kouk Khleang,11.60864188,104.9250636,1666.6666666666667
110000.0,66.0,Veal Sbov,11.52559312,104.969486,1666.6666666666667
282000.0,169.4,Nirouth,11.52,104.95,1664.69893742621
133000.0,80.0,Kakab Ti Mouy,11.55,104.93,1662.5
116000.0,69.87,Tuol Sangke,11.59,104.9,1660.22613424932
310000.0,187.0,Cheung Aek,11.504923,104.891869,1657.7540106951872
149000.0,90.0,Phnom Penh Thmei,11.569135,104.9248,1655.5555555555557
278000.0,168.0,Phnom Penh Thmei,11.575837,104.920096,1654.7619047619048
436000.0,264.0,Preaek Phnov,11.65106644,104.8572915,1651.5151515151515
260000.0,157.5,Preaek Kampues,11.500658,104.856173,1650.7936507936508
130000.0,78.75,Veal Sbov,11.522551,104.96247,1650.7936507936508
1980000.0,1200.0,Khmuonh,11.55,104.89,1650.0
4473150.0,2711.0,Phnom Penh Thmei,11.57765416,104.9272275,1650.0
30977100.0,18774.0,Cheung Aek,11.48641675,104.9203548,1650.0
475000.0,288.0,Boeng Tumpun,11.52351971,104.9104955,1649.3055555555557
283000.0,171.6,Nirouth,11.522551,104.96247,1649.1841491841492
89000.0,54.0,Kakab Ti Mouy,11.5445,104.913586,1648.148148148148
279900.0,170.0,Chrouy Changvar,11.58,104.93,1646.470588235294
530000.0,322.0,Chey Chumneah Ti Pir,11.59015,104.909641,1645.962732919255
3950000.0,2400.0,Preaek Aeng,11.5307648,104.9848843,1645.8333333333333
395000.0,240.0,Chrouy Changvar,11.589674,104.925654,1645.8333333333333
395000.0,240.0,Boeng Keng Kang Ti Bei,11.537783,104.920235,1645.8333333333333
488800.0,297.0,Cheung Aek,11.46239905,104.9051011,1645.7912457912455
130000.0,79.0,Dangkao,11.504923,104.891869,1645.5696202531649
295000.0,179.4,Nirouth,11.52713582,104.955836,1644.3701226309922
690000.0,420.0,Preaek Lieb,11.589674,104.925654,1642.857142857143
145000.0,88.4,Veal Sbov,11.51532564,104.9695009,1640.2714932126696
370000.0,226.0,Preaek Kampues,11.4847104,104.8888255,1637.1681415929204
110000.0,67.2,Chak Angrae Kraom,11.49992104,104.9351025,1636.904761904762
315000.0,192.5,Nirouth,11.52,104.95,1636.3636363636365
165000.0,101.0,Chey Chumneah Ti Mouy,11.62538904,104.8822239,1633.6633663366338
980000.0,600.0,Nirouth,11.52928,104.941454,1633.3333333333333
245000.0,150.0,Phnom Penh Thmei,11.575837,104.920096,1633.3333333333333
450000.0,276.0,Preaek Lieb,11.589674,104.925654,1630.4347826086955
300000.0,184.0,Preaek Lieb,11.58942173,104.9255682,1630.4347826086955
300000.0,184.0,Chey Chumneah Ti Mouy,11.59,104.9,1630.4347826086955
1500000.0,920.0,Boeng Tumpun,11.55,104.93,1630.4347826086955
269000.0,165.0,Dangkao,11.48,104.9,1630.3030303030305
700000.0,430.65,Preaek Kampues,11.45879223,104.9098823,1625.4499013119705
1300000.0,800.0,Preaek Aeng,11.522551,104.962474,1625.0
1300000.0,800.0,Chhbar Ampov Ti Muoy,11.52928,104.941454,1625.0
130000.0,80.0,Phsar Chas,11.56944204,104.925933,1625.0
1300000.0,800.0,Nirouth,11.52,104.95,1625.0
150000.0,92.4,Nirouth,11.522551,104.96247,1623.3766233766232
170000.0,105.0,Preaek Aeng,11.522551,104.96247,1619.047619047619
160000.0,99.0,Preaek Lieb,11.658559,104.91317,1616.1616161616162
