id,price,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,geometry,index_right,population,price_per_m2,information,price_display
196068.0,220000.0,4.0,5.0,108.0,Phnom Penh,Dangkao,Dangkao,Villa,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,0.0,"Villa House for Sale In Dangkao Area, Phnom Penh/TS HOME Real Estate Phnom Penh Property ID : TS-575 Room Type : 4 Bedrooms / 5 Bathrooms Price : 220,000 USD Land Size: 6m × 18m Floor Size: 6m × 18m","$220,000"
187370.0,1200000.0,13.0,13.0,33.6,Phnom Penh,Daun Penh,Phsar Kandal I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,0.0,"Shop/Town House for Sale in Riverside Area, Phnom Penh/T'S HOME Real Estate Phnom Penh ??Property ID : TS-205 ??Room Type : 13 Bedroom / 13 Bathroom ?? Price : USD 1,200,000 ?? Land Size : 33.60? ?? Floor Size : 4.2 x 8 = 33.60? x 5 Floors","$1,200,000"
247931.0,170000.0,4.0,5.0,100.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.658559,104.913169,POINT (104.913169 11.658559),54030.0,1785.0,0.0,"This 3-story twin villa is now available for sale, offering a modern and functional layout. The property sits on a land size of 5m × 20m with a house size of 5m × 12m, featuring 4 bedrooms and 5 bathrooms, perfect for family living or investment. The villa includes a spacious living room and a functional kitchen, designed for convenience and comfort. Facing South, the property ensures ample natural light and a refreshing environment throughout the day. Located just 10 minutes from Chroy Changvar Bridge, the villa is in a vibrant area surrounded by many new borey projects, making it an ideal choice for a growing community or as a long-term asset. The borey title deed adds to its value and security. Contact us today to learn more or arrange a visit! Key Features: - 4 bedrooms, 5 bathrooms, 1 living room, 1 kitchen - 3-story twin villa with South-facing design - Land size: 5m × 20m, house size: 5m × 12m - Borey title deed - Prime location near Chroy Changvar Bridge and new developments","$170,000"
248442.0,152000.0,4.0,5.0,112.8,Phnom Penh,Meanchey,Chak Angrae Kraom,Shophouse,False,residential,11.530254,104.897598,POINT (104.897598 11.530254),53905.0,16637.0,0.0,"This spacious 3-story shophouse is a great choice for those looking for a home and business space in one. The property has 4 bedrooms and 5 bathrooms, making it suitable for a large family or rental opportunities. It also includes 1 living room and 1 kitchen, offering a comfortable living space. The land size is 4.8m × 23.5m, with a house size of 4.8m × 12.5m. The layout allows for a business on the ground floor while the upper floors can be used as a residence or rental units. Located in a fast-growing area, this property is just 10 minutes from Chroy Changvar Bridge and is surrounded by many new borey projects. The east-facing position ensures good morning sunlight. The Borey title guarantees ownership security, and the transfer fee is included. Don't miss this investment opportunity! Contact us now for a viewing! Key Features: - Property type: Shophouse - Available for: Sale - Deed type: Borey title (Transfer fee included) - 4 bedrooms, 5 bathrooms - 1 living room, 1 kitchen - House size: 4.8m × 12.5m - Land size: 4.8m × 23.5m - Total floors: 3 - Facing: East - Unfurnished - 10 minutes from Chroy Changvar Bridge - Surrounded by new borey projects","$152,000"
222059.0,4500000.0,16.0,18.0,192.0,Phnom Penh,Daun Penh,Chakto Mukh,Apartment,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,0.0,Very good for invest or Business on Riverside Street -Hotel Sale 4.5M negotiable -Rent $13000 negotiable -16Bedrooms -18Bathrooms -Size: 8m X 24m -Fully furnished Total 4 Floor with Nice  View,"$4,500,000"
202392.0,2300000.0,,14.0,230.0,Phnom Penh,Chamkarmon,Tonle Bassac,Offices,False,commercial,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"This property is a commercial building for sale spanning six (6) storeys and offering a total floor area of 1109 sqm. Land area comes to 230 sqm., and in total the building has eight (8) rooms and 14 bathrooms. Designed as a contemporary residential complex, both the buildings façade and interior feature minimalist elements such as sharp lines, angles, and use of space. The fully furnished units come with sleek, space-efficient fixtures such as kitchen counters fitted with multiple storage compartments and shelving, wall dressers and hutches, and vanity counters with built-in cabinets. They also feature en suite bathrooms with hot/cold showers, most accessible from a stylish, sliding door from within the bedroom. Upon purchasing this property, the buyer would have an asset with high potential ROI, with residential units in this area of Phnom Penh (Tonle Bassac) particularly high in demand due to convenience and accessibility. It is located just four (4) minutes from Aeon Mall, the Orchid Koh Pich Hospital, and Wat Botum Park, 10 minutes from Orussey Market, the University of Puthisastra, Café Amazon (Riverside), and Prince Central Plaza, and 13 minutes from the Royal University of Law and Economics and Wat Phnom.","$2,300,000"
207635.0,799900.0,4.0,4.0,64.0,Phnom Penh,Daun Penh,Phsar Chas,Flat,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,0.0,"A flat (4 floors) near the old market and Preah Angdoung hospital. Need to sell urgently. * Price only: 799,900 dollars (negotiable) *this price plus transfer of title ownership *Land size: 64sqm (in plot size) * House size: 4m x 16m * 4 bedrooms and 4 bathrooms * house facing : east side * House with income for rent $600/month - Location: 350m from the old market, 100m from Preah Angdoung hospital, 180m from Norodom road and behind National Bank. - Bank installment for 20 years but require 30% of the house upfront.","$799,900"
224833.0,1500000.0,6.0,6.0,120.0,Phnom Penh,Daun Penh,Phsar Thmei II,House,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,0.0,"- Address: Commune Phsar Thmey II , District Daun Penh , Phnom Penh - Land area :  4.43m x 27m - Built up area : 4.43m x 23m - Floors ( s ) : 3 - Price : $1,500,000","$1,500,000"
248537.0,2500000.0,,,4560.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.522551,104.962474,POINT (104.962474 11.522551),53953.0,3342.0,0.0,"This spacious 38×120m land is available for sale or rent, offering great potential for business, development, or investment. The land comes with a hard title, ensuring secure ownership and smooth transactions. Located very close to NR01, this property provides excellent road access, making it suitable for various uses such as commercial development, warehouse, factory, or residential projects. It is also just 5 minutes from Koh Norea Park and bridge and 10 minutes from Chbar Ampov Market and Kbal Thnol Bridge, offering convenience for both business and daily living. With its large size and prime location, this land is an ideal choice for investors and businesses looking for long-term value. Don't miss out! Contact us today for more details or to schedule a site visit. Key Features: - Land size: 38×120m - Available for sale or rent - Hard title for secure ownership - Very close to NR01 for easy access - 5 minutes to Koh Norea Park, 10 minutes to Chbar Ampov Market - Ideal for business, warehouse, factory, or residential development","$2,500,000"
181690.0,3300000.0,,20.0,200.0,Phnom Penh,Chamkarmon,Boeung Trabek,other,False,commercial,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"This building is located in Khan Chamkarmon for sale or rent. It is surrounded by business, market, school, and restaurant. Highly recommended for Apartment Building and Office Building. It is available for lease or sale. - Land Size: 8m x 25m - Total Building Size: 1800 sqm - Total Floor: 10 Floors - Room as Apartment: 15 - Room as Office: 10 - 12 - Bathroom: 20 - AC/Hot Water - Generator - Electric &Water: Government - Hard Title - Contract 5 Years","$3,300,000"
234903.0,12000000.0,93.0,94.0,856.92,Phnom Penh,Chamkarmon,Boeung Trabek,Apartment,False,residential,11.53777181,104.9177062,POINT (104.9177062 11.53777181),53912.0,18375.0,0.0,"Apartment for Sale or Rent Location: Sangkat Boeung Trabek Chan Chamkarmon Phnom Penh City Area: Commercial build, open hotel office space or service apartment Asking price: $12M negotiable Rental price: $55,000/month negotiable Build size: 7,856.92 square meters Land size: 423 square meters Number of floors: 23 Number of bedrooms: 93 Number of parking spaces: 23 Amenities: Swimming pool and sky bar This spacious and versatile apartment is located in a prime area of Phnom Penh, close to many amenities. It could be used as a hotel, office space, or service apartment. The property has a total build size of 7,856.92 square meters, a land size of 423 square meters, 23 floors, 93 bedrooms, 23 parking spaces, and a swimming pool and sky bar. If you are looking for a large commercial property with a lot of potential, this could be the perfect opportunity for you. The asking price is negotiable.","$12,000,000"
248449.0,240000.0,5.0,6.0,92.4,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.658559,104.913169,POINT (104.913169 11.658559),54030.0,1785.0,0.0,"This 3-story shophouse is perfect for those looking for a home with business potential. It has 5 bedrooms and 6 bathrooms, making it suitable for a large family or rental purposes. The property also includes 1 living room and 1 kitchen, providing a functional and comfortable space. With a land size of 4.2m × 22m and a house size of 4.2m × 16m, there is ample room for both residential and commercial use. The ground floor can be used for business, while the upper floors serve as a private living area. Located in a prime area, this property is very close to Chroy Changvar Bridge, Sokha Hotel, Norton University, and gas stations. The south-facing position ensures good ventilation and natural light throughout the day. With a Borey title, ownership is secure. This is a great investment opportunity. Contact us today for more details! Key Features: - Property type: Shophouse - Available for: Sale - Deed type: Borey title - 5 bedrooms, 6 bathrooms - 1 living room, 1 kitchen - House size: 4.2m × 16m - Land size: 4.2m × 22m - Total floors: 3 - Facing: South - Unfurnished - Near Chroy Changvar Bridge, Sokha Hotel, Norton University, and gas stations","$240,000"
222927.0,580000.0,5.0,,450.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Villa,False,residential,11.51830814,104.9936263,POINT (104.9936263 11.51830814),52976.0,1711.0,0.0,"Rent: 1xxx usd (negotiable) Sale: 5xxxxx usd (negotiable) Bedroom: 5 Toilet: 6 Kitchen: 1 Living room: 1 Veranda: 4 Rooftop: 1 Title: Lmap Land size: 15×30 House size: 10×15 Location: near Hang Meas TV station, Prek Eng Contact: 016222278","$580,000"
229074.0,4500000.0,,,363.0,Phnom Penh,Toul Kork,Phsar Depou I,other,False,commercial,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0,0.0,"- Address: Commune Phsadepo 1 , District Tuol Kork , Phnom Penh - Land area :  16.5m x 22m - Built up area : 15m x 21m - Floors ( s ) : 6 - Sale Price: 4,500,000$ - Rent Price: 15,000$","$4,500,000"
249310.0,950000.0,5.0,2.0,68.85,Phnom Penh,7 Makara,Ou Ruessei 2,Shophouse,False,residential,11.54946688,104.9184467,POINT (104.9184467 11.54946688),53909.0,23239.0,0.0,"This shophouse for sale or rent is in a prime location, just opposite Ouressei Local Market . It is ideal for both living and business , thanks to its position in a busy commercial area. The property is also close to Olympia Mall, National Olympic Stadium, and many other business hubs. The land size is 68.85m² , with a house size of 4.49m x 15.5m . The building has 2 floors , including a mezzanine on both levels (E0 & E1). It faces southwest , allowing for good natural light. Inside, there are 5 bedrooms and 2 bathrooms , making it suitable for a large family or staff accommodation. The property also includes 1 living room and 1 kitchen . However, it comes unfurnished , allowing you to customize it to your needs. The property has a hard title , ensuring secure ownership. The transfer fee is negotiable between the buyer and seller. Dont miss out on this great opportunity! Contact us now for more details or to schedule a viewing. Key Features:  Shophouse for Sale/Rent near Ouressei Local Market  Land Size: 68.85m²  House Size: 4.49m x 15.5m  Deed Type: Hard Title (Transfer fee on negotiation)  Total Floors: 2 (with mezzanine on E0 & E1)  Facing Direction: Southwest  Furniture: None  Bedrooms: 5  Bathrooms: 2  Living Room: 1  Kitchen: 1  Located in a commercial area  Close to major attractions (Orussey Market, Olympia Mall, National Olympic Stadium)","$950,000"
232544.0,2200000.0,,7.0,180.0,Phnom Penh,Chbar Ampov,Chbar Ampov II,other,False,commercial,11.52928,104.941454,POINT (104.941454 11.52928),54710.0,11754.0,0.0,"- Sale Price: $2,200,000 - Rental Price: $4,500/Month - Land Size: 9m x 20m - Building Size: 9m x 20m - Total Floor: 7 Floors - Each Floor: Open Space - Bathroom: 7 - Basement for parking - On Main Road - Contract from 3 Years","$2,200,000"
238229.0,5500000.0,56.0,,264.0,Phnom Penh,7 Makara,Boeung Prolit,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"[Building For Sale] ??LOCATION: Boeung prolit Area ?? Price: $5,500,000  Property ID: B-S551 - Land size : 12m x 22m - Buidling size: 11m x 20m -  Fully furnished - Total Units: 42 ( 56 Bedrooms ) - Unit penthouse: 01 (03 Bedrooms ) - Office | Gym | Swimming pool | Sky bar - Car parking spaces","$5,500,000"
234421.0,1300000.0,4.0,3.0,132.0,Phnom Penh,Daun Penh,Boeng Reang,Retreat,False,residential,11.56980706,104.9280623,POINT (104.9280623 11.56980706),53895.0,28799.0,0.0,-Price:1300000$ -House size: 6.6mx20m -04 Bedrooms -03 Bathrooms -01 kitchen -01 Living room,"$1,300,000"
219135.0,159000.0,4.0,5.0,72.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0,0.0,"Villa Villa (LB) in Borey Mekong Royal (National Line) - The Land Size: 5m): 5m): 5m): 5m / 2m) The house turns direction: North ?? Location: 10 minutes from Chroy Changvar Bridge and the Safety of Safety, Marketing and Deprosy for 20 Years in advance of home prices in advance.","$159,000"
224370.0,480000.0,6.0,,46.0,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"- Address: Commune Boeng Keng Kang II , District Boeng Keng Kang , Phnom Penh - Land area :  46m2 - Built up area : 3.5m x 14m - Floors ( s ) : 3 - Price : $480,000","$480,000"
247710.0,4000000.0,,,224.75,Phnom Penh,7 Makara,Ou Ruessei 1,other,False,commercial,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,0.0,"Building for sale Property code: ABD24-002 Sell Price For sale price: 4,000,000$ (Can negotiation) Land size Land area: 14.5m x 15.5m Building size Building area: 12.5m x 13.5m Total floor Total floor: 5F Units Room: 32 rooms Location Address: 7 Makara district, Phnom Penh","$4,000,000"
245927.0,3600000.0,,,178.5,Phnom Penh,Daun Penh,Phsar Kandal I,other,False,commercial,11.57028671,104.9247354,POINT (104.9247354 11.57028671),53895.0,28799.0,0.0,"The building for sale or rent in Daun Penh , an ideal opportunity for business or investment . The property is fully furnished and currently set up as a hotel with a total of 60 units , making it ready for immediate use. This building offers 14 floors of well-structured space. The land and building size both measure 8.5m x 21m , providing a solid foundation for commercial activities. Additionally, it includes a two-floor sky bar an attractive feature that could draw in local residents and tourists alike. Located in Daun Penh , a bustling district in the heart of the city, this property is within walking distance to popular attractions like the riverside , the royal palace , the national museum , and a range of famous restaurants , branded coffee shops, and retail stores. This prime location ensures steady foot traffic and high visibility, ideal for business growth. Dont miss this valuable investment in Phnom Penhs busy city center. Contact us to schedule a visit today. Key Features:  Land size: 8.5m x 21m  Building size: 8.5m x 21m  14 Floors  Fully furnished, set up as hotel  60 Units  2-Floor Sky bar  Prime city-center location near main attractions in Daun Penh","$3,600,000"
141846.0,3500000.0,2.0,,247.0,Phnom Penh,Chamkarmon,Tonle Bassac,other,False,commercial,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0,0.0,"Building  for Rent and sale in Tonle bassac (Chamkarmon area) ,Rentex is proud to present this stunning property located in the Phnom Penh Neighborhood of Chomkamon , This property is available for lease and is suitable for professionals looking to stay close to the center of Phnom Penh in a prestigious location. Rental Price 1500$/month Ground Floor, 5000$ whole building Sale price 3,500,000 $ Building  Size 11x22.5 m 6 floor Lift / Elevator this building is good for business ,cloths shop or office Downstairs has 6 room 2nd has 4 room 3nd has 2 Bedroom ,kitchen Good location Properties Code: DP00397","$3,500,000"
219794.0,13000000.0,,,524.0,Phnom Penh,Chamkarmon,BKK 1,Leisure/Entertainment,False,commercial,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"For land area is 524 sqm Building area is 2,946 sqm . Total room: 48 facilities: Lobby, Restaurant, Swimming pool, Gym, Sky bar ??.. Rental Price: 30,000$/month (Fully Furnished) Sale Price: 13millions $","$13,000,000"
196062.0,260000.0,1.0,2.0,94.5,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Shop / Town House for Sale In BKK1 Area, Phnom Penh/TS HOME Real Estate Phnom Penh Property ID : TS-569 Room Type : 1 Bedrooms / 2 Bathrooms Price : 260,000 USD Land Size: 3.50m × 27m Floor Size: 3.50m × 27m","$260,000"
199003.0,7500000.0,,,691.2,Phnom Penh,Chamkarmon,BKK 1,Land/Development,False,residential,11.55450744,104.9287487,POINT (104.9287487 11.55450744),53894.0,7658.0,0.0,Very good land for sale and rent near Independence and Naga world Asking price 7.5 million negotiated Rental fee 5000$ per month Size 12.8x 54 m Type hard title,"$7,500,000"
246212.0,1500000.0,4.0,3.0,115.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.54905346,104.9212621,POINT (104.9212621 11.54905346),53893.0,18149.0,0.0,"This corner shophouse for sale in BKK 1 is perfect for living, business, or investment . Located in the heart of Phnom Penh, this property is close to major attractions like the Independence Monument, Olympic National Stadium, Riverside, Royal Palace, and AEON Mall . It's surrounded by restaurants, coffee shops, retail stores, and commercial buildings, making it a highly convenient spot. The property sits on 115sqm of land and has a spacious 230sqm house with three floors (E0, E1, E2). It includes 4 bedrooms , 3 bathrooms , and 1 kitchen . The title is Hard , ensuring secure ownership. The property faces North & West , offering great natural light and ventilation. This non-furnished property gives you the flexibility to design your space to suit your needs. Whether you're looking for a place to live, a business location, or an investment opportunity, this shophouse is a great choice. Don't miss out on this opportunity! Contact us today for more details. Key Features:  Land size: 115sqm  House size: 230sqm  3 Floors (E0, E1, E2)  4 Bedrooms  3 Bathrooms  1 Kitchen  Non-furnished  Title: Hard  Direction: North & West  City center location in BKK 1  Close to main attractions and commercial areas","$1,500,000"
238489.0,5500000.0,,,315.0,Phnom Penh,7 Makara,Boeung Prolit,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"BUILDING FOR SALE (Hotel)  Lactation in Sangkat Beoung Prolit, Khan 7 Makara, (Near Olympic Stadium) - Asking Price: $5,500,000 (negotiate) - Land size: 14m x 22,5m - Building size: 13m x 20m - Total floor: 17 floors - Total Room : 72 - Bathrooms : N/A - Fully furnished - Balcony - City view - Lobby - Office - Elevator - Beautiful designed - Good water and electricity connected - Internet Connected - Cable TV access - Parking - Many facilities when needed - Many transportation around when needed","$5,500,000"
197640.0,165000.0,4.0,5.0,100.0,Phnom Penh,Meanchey,Boeung Tumpun 2,Retreat,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Townhouse for Sale In Sola Market area, Phnom Penh/TS HOME Real Estate Phnom Penh Property ID : TS-606 Room Type : 4 Bedrooms /5 Bathrooms Price : 165,000 USD Land Size: 5m × 20m Floor Size: 4m × 16m","$165,000"
248066.0,780000.0,1.0,4.0,120.0,Phnom Penh,Daun Penh,Phsar Thmei III,Shophouse,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0,0.0,"This spacious shophouse is available for sale, offering a great opportunity for business or residential use. The property features a land size of 4m × 30m with a ground floor size of 4m × 30m and a first floor size of 4m × 16m , providing ample space for various purposes. The shophouse includes 1 bedroom , 4 bathrooms , a functional kitchen , and a comfortable living room . It is semi-furnished , giving you flexibility to personalize the space according to your needs. The property comes with a hard title , ensuring secure ownership. Whether for running a business, renting out, or living, this property is an excellent investment. Contact us today for more details or to arrange a viewing! Key Features: - Shophouse for sale - Land size: 4m × 30m - Ground floor: 4m × 30m; first floor: 4m × 16m - 2 floors, semi-furnished - 1 bedroom, 4 bathrooms - Spacious living room and kitchen - Hard title ownership","$780,000"
248197.0,1100000.0,5.0,6.0,92.0,Phnom Penh,Daun Penh,Chey Chumneah,Shophouse,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0,0.0,"This 3-floor shophouse is now available for sale, offering a land size of 92 sqm and a house size of 4m x 23m . The property comes with a hard title , ensuring secure ownership and a smooth transaction process, with the transfer fee covered by the owner . The shophouse features 5 bedrooms and 6 bathrooms , along with a spacious living room and kitchen. It is unfurnished , giving you the flexibility to design and furnish the space to suit your needs. This property is ideal for both residential and business use, offering a versatile layout and a prime opportunity to invest in a valuable asset. Dont miss this chancecontact us today to schedule a viewing! Key Features: - Land size: 92 sqm - House size: 4m x 23m - 3 total floors - 5 bedrooms and 6 bathrooms - Living room and kitchen - Unfurnished property - Hard title for secure ownership - Transfer fee covered by owner","$1,100,000"
181730.0,19000000.0,146.0,146.0,595.0,Phnom Penh,Chamkarmon,BKK 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"The Luxury Building for Sale in Business Area BKK1 Phnom Penh./T'S HOME Real Estate Phnom Penh - Price : 19,000,000$ (Negotiable) - Land  Size: 17m × 35m = 595? - Building Size: 15m × 28.5m = 427.5? - Bedroom  : 146 - Bathroom : 146 - Total Floor : 24 - GF and 1Floor: Parking - 2Floor?6Floor: Free Space - 7Floor?22Floor: Residence - 23Floor : Swimming Pool - 24Floor : Sky Bar","$19,000,000"
244365.0,3800000.0,,,355.0,Phnom Penh,Chamkarmon,BKK 2,ServicedApartment,False,residential,11.55293667,104.9193044,POINT (104.9193044 11.55293667),53893.0,18149.0,0.0,"Building_For_Sale => Building Size: 355m2 (355m2 x 5floor: 1,775m2) => Land Size: 531m2 => Sale : $3,800,000 => Ground Floor: Coffee and Restaurant => 1Floor: Hotel 10units => 2,3,4Floor: Apartment 10units ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ Good building quality (high ceilings)  Office building rooms  Rooms in building  Security office  Spacious parking available","$3,800,000"
228345.0,1300000.0,3.0,4.0,104.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,Shophouse,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"- Address: Commune Toul Svay Prey I , District Boeng Keng Kang , Phnom Penh - Land area : 4m x 26m - Built up area : 4m x 20m - Floors ( s ) : 3 - Sale Price: 1,300,000.00$ - Rent Price: 1,500.00$/month","$1,300,000"
198842.0,320000.0,4.0,5.0,72.0,Phnom Penh,Russey Keo,Chrang Chamres 2,Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0,0.0,"Villa House for Sale In Russey Keo Area, Phnom Penh/TS HOME Real Estate Phnom Penh Property ID : TS-617 Room Type : 4 Bedrooms / 5 Bathrooms Price : 320,000USD Land Size: 6m × 12m","$320,000"
228894.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"- Address: Commune  Boeng Tumpun , District Meanchey , Phnom Penh - Land area :  10.5m x 17.5m - Floors ( s ) : 10 - Sale Price: 4,700,000.00$ - Rent Price: 8,000.00$/month","$4,700,000"
224755.0,4700000.0,,,184.0,Phnom Penh,Meanchey,Boeung Tumpun,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"- Address: Commune Boeng Tumpun , District  Meanchey , Phnom Penh - Land area :  10.5m x 17.5m - Built up area : 10.5m x 17.5m - Floors ( s ) : 11.5 - Price : $4,700,000 - Rent Price: 7,500$/month","$4,700,000"
233865.0,12000000.0,93.0,,14476.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"93_Bedrooms_Brand_new_Apartment and hotel for urgent sale in the prime location at KhanChamkarmorm, Phnom Penh City. This apartment and hotel is standing on the East Southern of Tuol Tompong Market (Russian market). You just travel 9 minutes from Independence Monument and 11 minutes from Riverside or Royal Palace, Phnom Penh.  Land size: 18m x 23.5m  Total build size: 7,856.92  Total floor : 22 floor  Cars parking: 23 parks  Motos parking: 15 parks  Ground floor: 309.93 S.qm  Mezzanine Floor: 250.35 Sq.m  Office Space: 3 Rooms+3WC=250.35 Sq.m  Staff Room: 02 Rooms  2 elevator, parking lot, Skybar, swimming pool, gym, sauna, counter mini-Bar, Sky Bar and this apartment and hotel just finish the end of September 2023. Total Bedrooms: 93 Bedrooms Sale price: $12,000,000 negotiable","$12,000,000"
236004.0,750000.0,,,75.6,Phnom Penh,Daun Penh,Phsar Thmei I,Flat,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,0.0,"- Address: Commune Phsar Thmey I, District Daun Penh, Phnom Penh - Building area : 4.2m x 18m - Floors ( s ) : 3 - Price : $ 750,000 - ID :  KEY-16649","$750,000"
228832.0,14000000.0,,,735.0,Phnom Penh,Chamkarmon,BKK 1,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"- Address: Commune Boeng Keng Kang I, District Boeng Keng Kang , Phnom Penh - Land area : 21m x 35m - Built up area : 9m x 28m - Floors ( s ) : 9 - Sale Price: 14,000,000$ - Rent Price: 40,000$/month","$14,000,000"
184191.0,8000000.0,16.0,16.0,217.0,Phnom Penh,Chamkarmon,Tonle Bassac,other,False,commercial,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Building For Sale Now In Tonle Bassac Area./T'S HOME Real Estate Phnom Penh. ??Property ID : TS-058 ??Total Floor : 4 ??Bedroom : 16 ??Bathroom : 16 ?? Price : 8,000,000USD ?? Size : 217? Location : Tonle Bassac Area","$8,000,000"
198289.0,19500000.0,1.0,,595.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55098369,104.9248695,POINT (104.9248695 11.55098369),53893.0,18149.0,0.0,"Whole building for sale & Rent Sale $19500000 negotiable Rent $120000 negotiable Size building 15m X 28.5m Land size 17m X 35m Total units 146 25Floors Fully furnished One bedrooms 80 units 12th-15th floors Studio 55 units on 7th-11st floors Two Bedrooms 8 units on 16th- 21th floors Penthouse one unit on 22th floors Office space on 2cd-6th floors Gym, Swimming pool, Skybar, Restaurant area, 2Floors for space cars parking. 2Lifts Hard tittle It located in quiet & convenience area, just spend around 15 minutes drive from BKK1, 23 minutes drive from Aeon Mall 1 & Nagaworld. Furthermore, in this community have Gym & swimming pool. And 5 minutes walk will have mini mart, all kinds of bank ATM, local & western restaurants, coffee shops for noon time, international school and many other commercial establishments ( negotiable).","$19,500,000"
219682.0,1500000.0,5.0,6.0,214.0,Phnom Penh,Chbar Ampov,Nirouth,House,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0,0.0,"Boeung Snor Mastery Project (National Road No. 1) Adjust Price For Sale: $ 7,000 / Month Land Land Size: 06 DEVELOPHS MANY BIY BIG Projects, Such A: ""Supermarkets» Hospitals »Amusement Parks» International Schools »International Schools.","$1,500,000"
197648.0,135000.0,5.0,5.0,100.0,Phnom Penh,Meanchey,Stueng Mean chey 3,Retreat,False,residential,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0,0.0,"Shophouse for Sale In Sola Market area, Phnom Penh/TS HOME Real Estate Phnom Penh Property ID : TS-610 Room Type : 5 Bedrooms /5 Bathrooms Price : 135,000 USD Land Size: 5m × 20m Floor Size: 4m × 16m","$135,000"
248062.0,2000000.0,3.0,3.0,100.0,Phnom Penh,Daun Penh,Phsar Thmei I,Shophouse,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0,0.0,"This versatile shophouse is available for both rent and sale, offering a functional space suitable for living, business, or investment. With a land size of 4m × 25m and a matching house size of 4m × 25m , the property provides ample space across 2 floors . It features 3 bedrooms , 3 bathrooms , a spacious living room , and a practical kitchen . The property is semi-furnished , giving you the flexibility to customize the space according to your needs. The shophouse comes with a hard title , ensuring secure ownership. This property is perfect for those looking to combine residential and business purposes or for investors seeking a high-potential asset. Contact us today to learn more or schedule a visit! Key Features: - Shophouse available for rent or sale - Land and house size: 4m × 25m - 2 floors with 3 bedrooms and 3 bathrooms - Spacious living room and kitchen - Semi-furnished - Hard title ownership","$2,000,000"
