id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,geometry,index_right,population,price_per_m2
247163.0,160000.0,2.0,1.0,45.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,3555.5555555555557
249801.0,65000.0,2.0,1.0,45.0,Phnom Penh,7 Makara,Ou Ruessei 3,Flat,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,1444.4444444444443
245895.0,50000.0,1.0,1.0,45.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,1111.111111111111
150322.0,2900000.0,80.0,80.0,45.0,Phnom Penh,Sen Sok,Tuek Thla,other,False,commercial,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,64444.444444444445
240218.0,102960.0,1.0,1.0,44.3,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.559712,104.878121,POINT (104.878121 11.559712),53930.0,16032.0,2324.153498871332
240360.0,102960.0,1.0,1.0,44.3,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.559712,104.878121,POINT (104.878121 11.559712),53930.0,16032.0,2324.153498871332
240359.0,102960.0,1.0,1.0,44.3,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.559712,104.878121,POINT (104.878121 11.559712),53930.0,16032.0,2324.153498871332
223986.0,55000.0,1.0,1.0,44.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.59170864,104.9346708,POINT (104.9346708 11.59170864),54135.0,5029.0,1250.0
204957.0,54000.0,1.0,1.0,44.0,Phnom Penh,Chamkarmon,BKK 2,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1227.2727272727273
251067.0,66000.0,1.0,1.0,44.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.91317,POINT (104.91317 11.658559),54030.0,1785.0,1500.0
216095.0,77000.0,1.0,1.0,44.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0,1750.0
194970.0,78000.0,,,44.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58386089,104.9387894,POINT (104.9387894 11.58386089),54138.0,4318.0,1772.7272727272727
194358.0,58000.0,1.0,11.0,44.0,Phnom Penh,Chamkarmon,BKK 2,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1318.1818181818182
248167.0,130000.0,1.0,1.0,44.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,2954.5454545454545
244104.0,199000.0,,,44.0,Phnom Penh,Chamkarmon,Tonle Bassac,Retail,False,commercial,11.55315353,104.9381356,POINT (104.9381356 11.55315353),53978.0,5336.0,4522.727272727273
244252.0,130000.0,1.0,1.0,43.9,Phnom Penh,Chamkarmon,Tonle Bassac,Studio,False,residential,11.55022123,104.931386,POINT (104.931386 11.55022123),53894.0,7658.0,2961.2756264236905
244109.0,65250.0,1.0,1.0,43.5,Phnom Penh,Chamkarmon,Tonle Bassac,Studio,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,1500.0
251763.0,40000.0,1.0,1.0,43.5,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,919.5402298850574
219937.0,107178.0,1.0,1.0,43.0,Phnom Penh,Chamkarmon,Boeung Trabek,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,2492.5116279069766
219927.0,178422.0,2.0,2.0,43.0,Phnom Penh,Chamkarmon,Boeung Trabek,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,4149.3488372093025
229622.0,68200.0,1.0,,43.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.5837985,104.897435,POINT (104.897435 11.5837985),54093.0,8037.0,1586.046511627907
243556.0,75000.0,2.0,1.0,43.0,Phnom Penh,Toul Kork,Boeung Kak 2,Studio,False,residential,11.5754562,104.8946232,POINT (104.8946232 11.5754562),53917.0,13220.0,1744.1860465116279
219334.0,178422.0,2.0,2.0,43.0,Phnom Penh,Chamkarmon,Boeung Trabek,Condo,False,residential,11.5521864,104.9260518,POINT (104.9260518 11.5521864),53893.0,18149.0,4149.3488372093025
249172.0,170000.0,5.0,4.0,43.0,Phnom Penh,Chamkarmon,BKK 3,Shophouse,False,residential,11.54508621,104.9184843,POINT (104.9184843 11.54508621),53909.0,23239.0,3953.4883720930234
250143.0,68888.0,1.0,1.0,43.0,Phnom Penh,Meanchey,Stueng Mean chey 2,Condo,False,residential,11.530254,104.8976,POINT (104.8976 11.530254),53905.0,16637.0,1602.046511627907
243148.0,72000.0,1.0,1.0,43.0,Phnom Penh,Chamkarmon,Boeung Trabek,Condo,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,1674.4186046511627
136812.0,58910.0,,,43.0,Phnom Penh,Toul Kork,Boeung Kak 1,Offices,False,commercial,11.57392236,104.8993065,POINT (104.8993065 11.57392236),53913.0,15107.0,1370.0
155904.0,75980.0,1.0,1.0,42.93,Phnom Penh,Chbar Ampov,Nirouth,Studio,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0,1769.8579082226881
251072.0,115000.0,1.0,1.0,42.6,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.91317,POINT (104.91317 11.658559),54030.0,1785.0,2699.5305164319248
235266.0,81265.0,1.0,1.0,42.0,Phnom Penh,Chamkarmon,BKK 2,Condo,False,residential,11.54584707,104.9189137,POINT (104.9189137 11.54584707),53909.0,23239.0,1934.8809523809523
234411.0,60690.0,2.0,1.0,42.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58530146,104.933036,POINT (104.933036 11.58530146),54138.0,4318.0,1445.0
227755.0,150000.0,1.0,1.0,42.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5506307,104.9211685,POINT (104.9211685 11.5506307),53893.0,18149.0,3571.4285714285716
241964.0,125000.0,1.0,1.0,42.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,2976.190476190476
246119.0,123000.0,1.0,1.0,42.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54837485,104.9272674,POINT (104.9272674 11.54837485),53910.0,13796.0,2928.5714285714284
247396.0,160000.0,1.0,1.0,42.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,3809.5238095238096
240478.0,68893.0,1.0,1.0,41.94,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,1642.6561754887937
241616.0,69999.0,1.0,1.0,41.83,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,1673.4162084628258
246438.0,68000.0,1.0,1.0,41.83,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.54969627,104.9213442,POINT (104.9213442 11.54969627),53893.0,18149.0,1625.6275400430313
207804.0,399000.0,4.0,3.0,41.8,Phnom Penh,Chamkarmon,Tonle Bassac,Flat,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,9545.454545454546
208293.0,88000.0,1.0,1.0,41.34,Phnom Penh,Toul Kork,Boeung Salang,Apartment,False,residential,11.57751185,104.8867613,POINT (104.8867613 11.57751185),53916.0,4071.0,2128.688921141751
208298.0,88000.0,1.0,1.0,41.34,Phnom Penh,Toul Kork,Boeung Salang,Apartment,False,residential,11.57751185,104.8867613,POINT (104.8867613 11.57751185),53916.0,4071.0,2128.688921141751
240595.0,61923.0,1.0,1.0,41.32,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,1498.620522749274
235645.0,62000.0,1.0,1.0,41.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,1512.1951219512196
217751.0,85000.0,2.0,1.0,41.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,2073.170731707317
248646.0,90000.0,1.0,1.0,40.97,Phnom Penh,Daun Penh,Srah Chak,Condo,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0,2196.729314132292
238782.0,103600.0,1.0,1.0,40.84,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55028337,104.9273193,POINT (104.9273193 11.55028337),53894.0,7658.0,2536.7286973555338
238770.0,70000.0,1.0,1.0,40.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54737923,104.930386,POINT (104.930386 11.54737923),53894.0,7658.0,1715.686274509804
244189.0,48000.0,1.0,1.0,40.73,Phnom Penh,Daun Penh,Wat Phnom,Studio,False,residential,11.57718246,104.9240485,POINT (104.9240485 11.57718246),53920.0,16252.0,1178.4925116621655
247905.0,73000.0,1.0,1.0,40.5,Phnom Penh,Chamkarmon,Toul Svay Prey 1,ServicedApartment,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,1802.469135802469
237958.0,120840.0,1.0,1.0,40.48,Phnom Penh,7 Makara,Ou Ruessei 1,Condo,False,residential,11.54517286,104.9171915,POINT (104.9171915 11.54517286),53909.0,23239.0,2985.1778656126485
238775.0,121200.0,1.0,1.0,40.4,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54736509,104.9305544,POINT (104.9305544 11.54736509),53894.0,7658.0,3000.0
246624.0,104000.0,,,40.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55205367,104.9295799,POINT (104.9295799 11.55205367),53894.0,7658.0,2587.064676616915
247251.0,104000.0,,,40.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55188742,104.928786,POINT (104.928786 11.55188742),53894.0,7658.0,2587.064676616915
247253.0,104000.0,,,40.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,2587.064676616915
134616.0,8000200.0,,,40.001,Phnom Penh,Chbar Ampov,Preaek Thmei,Land,False,commercial,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0,200000.0
168659.0,8900200.0,,,40.001,Phnom Penh,Chbar Ampov,Preaek Thmei,Land,False,commercial,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0,222499.43751406216
233956.0,90000.0,1.0,1.0,40.0,Phnom Penh,Chamkarmon,BKK 3,Studio,False,residential,11.54829856,104.9134392,POINT (104.9134392 11.54829856),53934.0,23250.0,2250.0
229963.0,60000.0,2.0,2.0,40.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,1500.0
142504.0,75000.0,1.0,1.0,40.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Apartment,False,residential,11.540096,104.915475,POINT (104.915475 11.540096),53911.0,27697.0,1875.0
229623.0,76200.0,1.0,1.0,40.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.5840182,104.8974385,POINT (104.8974385 11.5840182),54093.0,8037.0,1905.0
237215.0,110000.0,3.0,3.0,40.0,Phnom Penh,Prek Pnov,Preaek Pnov,Villa,False,residential,11.65711936,104.8594768,POINT (104.8594768 11.65711936),71495.0,2626.0,2750.0
222401.0,128000.0,2.0,1.0,40.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,3200.0
244973.0,62000.0,1.0,1.0,40.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.57902395,104.9017364,POINT (104.9017364 11.57902395),53925.0,7618.0,1550.0
247644.0,350000.0,3.0,3.0,40.0,Phnom Penh,Daun Penh,Phsar Thmei III,Shophouse,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0,8750.0
204395.0,50000.0,1.0,1.0,40.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1250.0
207326.0,159900.0,3.0,4.0,40.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,3997.5
244017.0,56000.0,1.0,1.0,40.0,Phnom Penh,7 Makara,Veal Vong,Apartment,False,residential,11.55796758,104.9085608,POINT (104.9085608 11.55796758),53938.0,25191.0,1400.0
225165.0,60000.0,1.0,,40.0,Phnom Penh,Chamkarmon,BKK 2,Condo,False,residential,11.55183222,104.926884,POINT (104.926884 11.55183222),53893.0,18149.0,1500.0
245925.0,69000.0,1.0,1.0,40.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,1725.0
247597.0,49000.0,1.0,1.0,40.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Condo,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,1225.0
248067.0,63000.0,1.0,1.0,40.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,1575.0
248112.0,62000.0,1.0,1.0,40.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,1550.0
248385.0,63000.0,1.0,1.0,40.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,1575.0
245276.0,120000.0,,,39.79,Phnom Penh,Chamkarmon,Tonle Bassac,Retail,False,commercial,11.5505668,104.9310509,POINT (104.9310509 11.5505668),53894.0,7658.0,3015.8331239004774
245013.0,78000.0,1.0,1.0,39.76,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.54685394,104.9212637,POINT (104.9212637 11.54685394),53909.0,23239.0,1961.7706237424547
240594.0,53862.0,1.0,1.0,39.67,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.568271,104.9224426,POINT (104.9224426 11.568271),53895.0,28799.0,1357.7514494580287
247794.0,121358.0,1.0,1.0,39.23,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,3093.4998725465207
245764.0,62000.0,1.0,1.0,39.13,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,1584.4620495783286
247941.0,69000.0,1.0,1.0,39.13,Phnom Penh,Chamkarmon,BKK 3,Studio,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,1763.3529261436238
163233.0,100000.0,1.0,1.0,39.1,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,2557.544757033248
234381.0,63180.0,1.0,1.0,39.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Condo,False,residential,11.58345183,104.9314905,POINT (104.9314905 11.58345183),54138.0,4318.0,1620.0
229453.0,75000.0,0.0,1.0,38.4,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56107049,104.924332,POINT (104.924332 11.56107049),53898.0,20064.0,1953.125
242018.0,50000.0,1.0,1.0,38.38,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,1302.7618551328817
243960.0,50000.0,1.0,1.0,38.38,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,1302.7618551328817
215886.0,62500.0,1.0,1.0,38.18,Phnom Penh,Daun Penh,Wat Phnom,Condo,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,1636.982713462546
222333.0,85000.0,1.0,1.0,38.07,Phnom Penh,Daun Penh,Boeng Reang,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,2232.729183083793
234387.0,53390.0,1.0,1.0,38.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.59001035,104.9347527,POINT (104.9347527 11.59001035),54135.0,5029.0,1405.0
218596.0,68000.0,1.0,1.0,38.0,Phnom Penh,Chamkarmon,Boeung Trabek,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1789.4736842105262
231165.0,80000.0,1.0,1.0,38.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,2105.2631578947367
240597.0,50678.0,1.0,1.0,38.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,1333.6315789473683
155764.0,40000.0,1.0,1.0,38.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.58194324,104.8958342,POINT (104.8958342 11.58194324),53917.0,13220.0,1052.6315789473683
184956.0,49500.0,1.0,1.0,38.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.5818226,104.8994656,POINT (104.8994656 11.5818226),54093.0,8037.0,1302.6315789473683
209787.0,53000.0,1.0,1.0,38.0,Phnom Penh,Chamkarmon,Boeung Trabek,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1394.7368421052631
202015.0,53000.0,1.0,1.0,38.0,Phnom Penh,Chamkarmon,Boeung Trabek,Apartment,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1394.7368421052631
183233.0,79500.0,1.0,1.0,38.0,Phnom Penh,Meanchey,Boeung Tumpun 1,Condo,False,residential,11.5302893,104.9067648,POINT (104.9067648 11.5302893),53899.0,24762.0,2092.1052631578946
203954.0,64000.0,1.0,,38.0,Phnom Penh,Chamkarmon,Toul Tum Poung 2,Condo,False,residential,11.53212555,104.9141738,POINT (104.9141738 11.53212555),53907.0,27484.0,1684.2105263157894
182869.0,79500.0,1.0,1.0,38.0,Phnom Penh,Chamkarmon,Boeung Trabek,Apartment,False,residential,11.5384887,104.9207161,POINT (104.9207161 11.5384887),53912.0,18375.0,2092.1052631578946
248221.0,45000.0,1.0,1.0,38.0,Phnom Penh,Chamkarmon,Boeung Trabek,Apartment,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,1184.2105263157894
141246.0,109562.0,1.0,1.0,37.78,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.57586707,104.9231191,POINT (104.9231191 11.57586707),53920.0,16252.0,2900.0
212937.0,72000.0,1.0,1.0,37.5,Phnom Penh,Toul Kork,Boeung Kak 1,Studio,False,residential,11.58025305,104.8986645,POINT (104.8986645 11.58025305),53925.0,7618.0,1920.0
240579.0,55938.0,1.0,1.0,37.01,Phnom Penh,Daun Penh,Srah Chak,Condo,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,1511.4293434206973
210167.0,50000.0,1.0,1.0,37.0,Phnom Penh,Chamkarmon,Boeung Trabek,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1351.3513513513512
202901.0,65000.0,,,37.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.5715922,104.8856413,POINT (104.8856413 11.5715922),53919.0,5039.0,1756.7567567567567
231080.0,65000.0,1.0,1.0,37.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55149407,104.9377449,POINT (104.9377449 11.55149407),53978.0,5336.0,1756.7567567567567
232706.0,52000.0,0.0,1.0,37.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,1405.4054054054054
201076.0,45000.0,1.0,1.0,37.0,Phnom Penh,Toul Kork,Boeung Kak 1,Studio,False,residential,11.5798046,104.8973484,POINT (104.8973484 11.5798046),53917.0,13220.0,1216.2162162162163
242134.0,95000.0,1.0,1.0,37.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.52170845,104.928645,POINT (104.928645 11.52170845),54711.0,9638.0,2567.5675675675675
240632.0,79956.0,1.0,1.0,37.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,2160.972972972973
247323.0,70000.0,3.0,3.0,36.86,Phnom Penh,Russey Keo,Russey Keo,Shophouse,False,residential,11.630107,104.904299,POINT (104.904299 11.630107),53997.0,2574.0,1899.0775908844275
220287.0,118000.0,2.0,3.0,36.72,Phnom Penh,Russey Keo,Chrang Chamres I,Unit,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0,3213.507625272331
155905.0,65000.0,1.0,1.0,36.69,Phnom Penh,Chbar Ampov,Nirouth,Studio,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0,1771.5998909784685
237957.0,107553.0,1.0,1.0,36.19,Phnom Penh,7 Makara,Ou Ruessei 1,Condo,False,residential,11.54549633,104.9174952,POINT (104.9174952 11.54549633),53909.0,23239.0,2971.898314451506
240504.0,100000.0,1.0,1.0,36.0,Phnom Penh,Daun Penh,Srah Chak,Condo,False,residential,11.57631487,104.9062203,POINT (104.9062203 11.57631487),53925.0,7618.0,2777.777777777778
110512.0,78000.0,1.0,,36.0,Phnom Penh,7 Makara,Veal Vong,condo,True,residential,11.56589314,104.9077793,POINT (104.9077793 11.56589314),53921.0,17436.0,2166.6666666666665
244974.0,60000.0,1.0,1.0,36.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.57809365,104.9019447,POINT (104.9019447 11.57809365),53925.0,7618.0,1666.6666666666667
246625.0,75000.0,1.0,1.0,36.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.57665748,104.89913,POINT (104.89913 11.57665748),53925.0,7618.0,2083.3333333333335
207630.0,16200.0,,,36.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Land/Development,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0,450.0
240669.0,73000.0,1.0,1.0,36.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.55997548,104.9134142,POINT (104.9134142 11.55997548),53938.0,25191.0,2027.7777777777778
247398.0,130000.0,1.0,1.0,36.0,Phnom Penh,Chamkarmon,Tonle Bassac,Studio,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,3611.1111111111113
240217.0,85566.0,1.0,1.0,35.91,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.559712,104.878121,POINT (104.878121 11.559712),53930.0,16032.0,2382.790309106099
215655.0,198000.0,1.0,1.0,35.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5473941,104.9307421,POINT (104.9307421 11.5473941),53894.0,7658.0,5530.726256983241
230344.0,141900.0,1.0,1.0,35.1,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0,4042.7350427350425
220945.0,69888.0,1.0,,35.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.58227638,104.8954932,POINT (104.8954932 11.58227638),53917.0,13220.0,1996.8
245924.0,42000.0,1.0,1.0,35.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.572623,104.89913,POINT (104.89913 11.572623),53913.0,15107.0,1200.0
246560.0,74000.0,1.0,1.0,35.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.5715541,104.8989134,POINT (104.8989134 11.5715541),53913.0,15107.0,2114.285714285714
219556.0,146000.0,1.0,1.0,35.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,4171.428571428572
227175.0,55000.0,1.0,,35.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.54382724,104.914101,POINT (104.914101 11.54382724),53909.0,23239.0,1571.4285714285713
227950.0,95000.0,1.0,,35.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55476966,104.9255239,POINT (104.9255239 11.55476966),53893.0,18149.0,2714.285714285714
194950.0,52000.0,1.0,1.0,35.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,1485.7142857142858
248314.0,59000.0,1.0,1.0,35.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55309002,104.9250391,POINT (104.9250391 11.55309002),53893.0,18149.0,1685.7142857142858
246999.0,1200000.0,5.0,6.0,35.0,Phnom Penh,Chamkarmon,Phsar Daeum Thkov,Flat,False,residential,11.53109722,104.9172019,POINT (104.9172019 11.53109722),53907.0,27484.0,34285.71428571428
246993.0,1200000.0,5.0,6.0,35.0,Phnom Penh,Chamkarmon,Phsar Daeum Thkov,Flat,False,residential,11.53109722,104.9172019,POINT (104.9172019 11.53109722),53907.0,27484.0,34285.71428571428
249892.0,60000.0,1.0,1.0,35.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,1714.2857142857142
249200.0,36950.0,1.0,1.0,35.0,Phnom Penh,Por Sen Chey,Kakab 2,Condo,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,1055.7142857142858
249031.0,15750.0,1.0,1.0,35.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Apartment,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,450.0
248240.0,108000.0,1.0,1.0,35.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.537783,104.920232,POINT (104.920232 11.537783),53912.0,18375.0,3085.714285714286
246762.0,149000.0,1.0,1.0,34.88,Phnom Penh,Chamkarmon,BKK 1,Studio,False,residential,11.54585076,104.922119,POINT (104.922119 11.54585076),53909.0,23239.0,4271.7889908256875
238542.0,51000.0,1.0,1.0,34.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.56283718,104.909983,POINT (104.909983 11.56283718),53938.0,25191.0,1500.0
238543.0,55000.0,1.0,1.0,34.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.56283718,104.909983,POINT (104.909983 11.56283718),53938.0,25191.0,1617.6470588235295
238544.0,55000.0,1.0,1.0,34.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.56283718,104.909983,POINT (104.909983 11.56283718),53938.0,25191.0,1617.6470588235295
226837.0,75000.0,1.0,1.0,34.0,Phnom Penh,Toul Kork,Boeung Kak 1,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,2205.8823529411766
238033.0,75000.0,1.0,1.0,33.79,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,2219.591595146493
