price,bedrooms,bathrooms,land_area,address_line_2,category_name,type,latitude,longitude,price_per_m2,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,population,h_id
35000.0,1.0,1.0,54.6,Ou Ruessei 1,House,residential,11.5445,104.913586,641.025641025641,7,12,36,37,85,1,13,20,35,76,1,4,36,49,22,0,3,5,36,47,3,9,23,30,38,3,12,26,16,33,3,4,14,30,22,2,4,17,21,35,0,8,7,24,62,1,6,5,4,18,2,4,18,28,68,2,9,20,29,35,0,0,3,3,18,0,0,10,9,7,3,6,28,59,83,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,23239.0,8865846ac7fffff
320000.0,0.0,0.0,500.0,Krang Thnong,Land/Development,residential,11.55,104.89,640.0,1,3,21,35,125,0,12,20,43,100,0,0,12,27,74,0,0,1,4,88,1,3,14,22,61,1,2,13,20,61,1,3,10,16,49,1,9,11,24,48,1,5,18,54,34,0,1,4,9,23,0,0,0,2,117,0,3,5,18,76,0,3,5,5,17,0,0,2,5,20,0,2,9,20,148,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,23197.0,8865846a9dfffff
235000.0,0.0,0.0,368.0,Prey Sa,Twin Villa,residential,11.504923,104.891869,638.5869565217391,0,2,2,2,42,0,2,9,6,42,0,0,0,0,5,0,0,0,0,2,0,0,0,0,6,1,0,0,0,15,1,1,1,1,17,0,1,0,5,21,0,0,1,1,11,0,1,0,1,10,0,0,0,0,7,0,1,0,0,13,0,0,5,9,24,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3259.0,88658461e1fffff
650000.0,0.0,0.0,1020.0,Khmuonh,Warehouse,commercial,11.559712,104.878121,637.2549019607843,1,7,14,21,107,0,4,27,29,112,2,1,3,7,67,0,1,4,5,27,0,0,5,19,43,0,1,10,19,43,0,0,6,16,38,3,3,12,23,42,1,8,30,36,28,0,1,2,7,21,0,0,0,2,23,0,3,6,11,49,0,0,6,5,25,0,1,0,0,21,0,1,6,9,89,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,16032.0,8865846a97fffff
95000.0,0.0,0.0,150.0,Phnom Penh Thmey,Land/Development,residential,11.5858306,104.8698762,633.3333333333334,1,2,9,21,58,1,3,21,19,78,0,0,1,3,16,1,2,2,1,11,0,0,2,4,29,2,2,2,17,28,1,3,2,9,20,1,0,4,16,32,0,0,5,27,47,0,0,2,4,11,0,0,0,2,0,0,0,4,11,18,0,1,4,9,14,1,0,0,2,5,0,0,4,3,24,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4621.0,88658468d1fffff
1959300.0,0.0,0.0,3110.0,Preaek Ta Sek,Land/Development,residential,11.6366777,104.9055595,630.0,0,0,3,5,16,0,1,1,9,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,1,6,0,0,2,2,6,0,0,2,1,1,0,0,1,1,2,0,0,2,2,4,0,0,0,0,0,0,0,0,0,2,0,0,5,5,4,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2574.0,88658469dbfffff
2000000.0,0.0,0.0,3189.0,Nirouth,Land/Development,residential,11.52928,104.941454,627.1558482282848,2,0,10,36,56,5,2,6,14,42,0,0,1,9,61,0,0,2,9,55,1,0,1,7,53,1,1,4,18,29,0,2,4,9,27,1,3,3,5,23,0,0,1,5,18,0,0,1,11,12,0,0,1,12,67,0,0,4,10,53,0,0,6,4,9,0,0,1,3,10,0,0,0,16,91,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11754.0,8865846125fffff
50000.0,2.0,3.0,80.0,Kamboul,Retreat,residential,11.54289069,104.8319282,625.0,0,0,4,10,17,0,0,4,18,35,0,0,0,0,2,1,1,1,2,5,0,0,0,0,0,0,0,0,0,5,0,0,2,0,8,1,0,3,4,18,0,0,0,1,6,0,0,0,4,7,0,0,0,0,0,0,0,0,0,8,0,0,1,4,16,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9191.0,8865846f57fffff
50000.0,1.0,1.0,80.0,Phsar Kandal II,Apartment,residential,11.56940256,104.9263441,625.0,5,17,38,38,73,0,3,20,33,86,7,14,55,23,10,36,19,17,10,8,17,11,18,32,31,0,6,14,23,51,1,9,16,18,32,3,3,7,19,33,1,5,10,16,61,3,4,1,9,18,57,25,24,5,9,12,12,25,18,29,0,0,2,1,9,3,2,12,4,5,44,38,50,26,26,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28799.0,8865846ae7fffff
4230000.0,0.0,0.0,6792.0,Stueng Mean chey,Warehouse,commercial,11.530254,104.8976,622.791519434629,0,1,11,31,88,0,2,32,20,68,0,0,3,5,86,0,0,0,2,34,0,0,1,18,46,0,0,10,14,45,0,0,8,13,38,1,2,8,19,39,0,0,8,9,71,0,0,4,8,14,0,0,1,5,33,0,0,7,10,52,0,1,6,10,16,0,0,0,2,16,0,0,5,8,77,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,16637.0,8865846ad1fffff
370000.0,0.0,0.0,599.0,Phnom Penh Thmey,Land,commercial,11.569135,104.9248,617.6961602671118,5,20,35,40,71,0,9,14,40,82,10,18,52,21,10,24,31,17,10,8,15,14,19,34,27,0,6,16,23,49,1,9,16,19,31,3,3,7,23,30,2,7,8,26,51,3,4,2,8,18,31,50,25,5,9,13,12,26,18,27,0,0,2,2,9,3,3,12,4,4,35,57,41,26,26,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28799.0,8865846ae7fffff
220000.0,4.0,5.0,357.24,Nirouth,Unit,residential,11.52928,104.941454,615.8324935617512,2,0,10,36,56,5,2,6,14,42,0,0,1,9,61,0,0,2,9,55,1,0,1,7,53,1,1,4,18,29,0,2,4,9,27,1,3,3,5,23,0,0,1,5,18,0,0,1,11,12,0,0,1,12,67,0,0,4,10,53,0,0,6,4,9,0,0,1,3,10,0,0,0,16,91,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11754.0,8865846125fffff
1200000.0,0.0,0.0,2000.0,Dangkao,Land/Development,residential,11.48,104.9,600.0,0,0,2,3,11,0,0,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,2,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,2,3,2,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1551.0,886584611bfffff
480000.0,0.0,0.0,800.0,Krang Thnong,Land,commercial,11.55,104.89,600.0,1,3,21,35,125,0,12,20,43,100,0,0,12,27,74,0,0,1,4,88,1,3,14,22,61,1,2,13,20,61,1,3,10,16,49,1,9,11,24,48,1,5,18,54,34,0,1,4,9,23,0,0,0,2,117,0,3,5,18,76,0,3,5,5,17,0,0,2,5,20,0,2,9,20,148,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,23197.0,8865846a9dfffff
1440000.0,0.0,0.0,2400.0,Veal Sbov,Land/Development,residential,11.52612689,104.9660455,600.0,0,0,9,3,32,0,2,3,7,19,0,0,1,1,5,0,0,0,0,11,0,0,0,1,5,0,0,2,2,9,0,0,1,3,8,0,0,0,2,7,0,0,0,0,6,0,0,4,0,2,0,0,0,0,5,0,0,2,0,8,0,1,8,0,7,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1099.0,8865846a5dfffff
1516800.0,0.0,0.0,2528.0,Dangkao,Land/Development,residential,11.504923,104.89187,600.0,0,2,2,2,42,0,2,9,6,42,0,0,0,0,5,0,0,0,0,2,0,0,0,0,6,1,0,0,0,15,1,1,1,1,17,0,1,0,5,21,0,0,1,1,11,0,1,0,1,10,0,0,0,0,7,0,1,0,0,13,0,0,5,9,24,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3259.0,88658461e1fffff
1675200.0,0.0,0.0,2792.0,Dangkao,Land/Development,residential,11.504923,104.89187,600.0,0,2,2,2,42,0,2,9,6,42,0,0,0,0,5,0,0,0,0,2,0,0,0,0,6,1,0,0,0,15,1,1,1,1,17,0,1,0,5,21,0,0,1,1,11,0,1,0,1,10,0,0,0,0,7,0,1,0,0,13,0,0,5,9,24,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3259.0,88658461e1fffff
720000.0,0.0,0.0,1200.0,Veal Sbov,Land/Development,residential,11.52813313,104.9675179,600.0,0,1,8,3,33,0,2,4,7,16,0,0,1,1,5,0,0,0,0,12,0,0,0,1,6,0,0,2,2,9,0,0,0,3,9,0,0,0,1,7,0,0,0,1,5,0,1,3,0,2,0,0,0,0,4,0,0,2,0,8,0,1,8,2,5,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1701.0,8865846a55fffff
720000.0,0.0,0.0,1200.0,Veal Sbov,Land/Development,residential,11.52977047,104.9659035,600.0,0,1,8,3,35,0,2,4,6,21,0,1,0,1,8,0,0,0,0,12,0,0,0,1,9,0,1,1,2,15,0,0,1,2,11,0,0,0,2,8,0,0,0,1,5,0,1,3,0,4,0,0,0,0,11,0,0,2,0,12,0,1,8,1,6,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1701.0,8865846a55fffff
18000.0,1.0,1.0,30.0,Boeung Tumpun,Condo,residential,11.537783,104.920235,600.0,5,12,31,33,82,3,6,24,26,70,0,1,12,45,53,1,1,8,11,65,2,2,18,23,48,4,9,21,16,19,1,6,11,16,28,1,7,8,18,28,1,1,10,10,59,2,4,5,4,19,3,2,16,14,83,1,6,17,21,38,0,0,0,6,22,1,1,2,7,12,1,5,15,39,109,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,18375.0,8865846ac1fffff
299900.0,0.0,0.0,500.0,Kakap,Warehouse,commercial,11.55,104.93,599.8,7,14,32,49,62,2,1,9,53,57,2,14,29,44,22,2,8,27,39,12,3,5,32,29,32,7,10,16,19,27,4,3,16,16,34,0,4,13,15,31,2,3,11,11,54,2,0,8,11,12,9,7,34,64,4,2,13,23,30,20,0,0,1,2,16,1,1,7,12,4,2,14,39,89,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7658.0,8865846ae9fffff
350000.0,0.0,2.0,585.0,Phnom Penh Thmey,Warehouse,commercial,11.582047,104.8804442,598.2905982905983,0,2,19,36,65,0,12,13,48,81,0,0,2,8,70,0,0,6,4,25,1,1,3,13,41,0,3,19,14,27,1,3,5,10,35,0,2,11,13,43,0,2,28,40,31,0,0,6,4,13,0,0,2,0,19,1,2,9,9,35,0,2,7,2,19,0,0,2,3,15,0,2,3,12,82,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4071.0,8865846ab7fffff
60000.0,1.0,1.0,101.0,Boeung Trabek,Condo,residential,11.55,104.93,594.059405940594,7,14,32,49,62,2,1,9,53,57,2,14,29,44,22,2,8,27,39,12,3,5,32,29,32,7,10,16,19,27,4,3,16,16,34,0,4,13,15,31,2,3,11,11,54,2,0,8,11,12,9,7,34,64,4,2,13,23,30,20,0,0,1,2,16,1,1,7,12,4,2,14,39,89,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7658.0,8865846ae9fffff
2832000.0,0.0,0.0,4800.0,Phnom Penh Thmey,Land/Development,residential,11.575837,104.920096,590.0,11,11,31,45,77,0,14,21,26,82,8,11,49,23,21,7,22,36,15,9,2,12,29,39,27,2,0,12,35,44,2,2,22,22,30,1,2,13,20,28,3,3,11,40,46,1,1,8,8,17,3,42,47,19,8,1,13,28,26,30,0,0,1,4,11,1,6,8,8,5,14,37,77,27,31,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,16252.0,8865846aadfffff
65000.0,2.0,1.0,111.0,Phsar Thmei II,House,residential,11.57617834,104.9182043,585.5855855855856,11,14,28,53,74,7,7,23,28,81,7,11,48,25,21,4,12,48,15,10,1,8,35,42,22,1,1,14,34,44,3,3,20,23,29,1,0,15,21,32,2,4,12,43,43,1,1,9,6,18,5,20,65,18,11,1,9,30,28,32,0,0,2,3,12,1,5,10,7,4,13,31,83,29,31,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,16252.0,8865846aadfffff
700000.0,1.0,0.0,1197.0,Cheung Aek,House,residential,11.500658,104.856173,584.7953216374269,0,0,2,0,15,1,1,4,2,28,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,3,9,0,0,0,0,2,0,0,2,0,6,0,0,0,0,0,0,0,0,0,3,1,2,7,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2310.0,8865846183fffff
350000.0,0.0,0.0,600.0,Krang Thnong,Warehouse,commercial,11.55,104.89,583.3333333333334,1,3,21,35,125,0,12,20,43,100,0,0,12,27,74,0,0,1,4,88,1,3,14,22,61,1,2,13,20,61,1,3,10,16,49,1,9,11,24,48,1,5,18,54,34,0,1,4,9,23,0,0,0,2,117,0,3,5,18,76,0,3,5,5,17,0,0,2,5,20,0,2,9,20,148,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,23197.0,8865846a9dfffff
